StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q13,Q14,Q15,Q16,Q17,Q19,Q20,Q21,Q22,Q25,Q26,Q27,Q28,Q134,Q30,Q31,Q32,Q33,Q34,Q36,Q37,Q38,Q39,Q40,Q42,Q43,Q44,Q45,Q46,Q47,Q49,Q50,Q51,Q52,Q53,Q56,Q57,Q58,Q59,Q63,Q64,Q65,Q66,Q67,Q68,Q69,Q71,Q72,Q73,Q74,Q75,Q77,Q78,Q79,Q80,Q82,Q83,Q84,Q85,Q135,Q87,Q88,Q89,Q90,Q91,Q93,Q94,Q95,Q96,Q97,Q99,Q100,Q101,Q102,Q103,Q104,Q106,Q107,Q108,Q109,Q110,Q112,Q113,Q114,Q115,Q119,Q121,Q123,Q125,Q127,Q129,Q131,Q133,Q135,Q137,Q139,Q133 - Topics
2018-04-23 21:29:10,2018-04-23 21:36:27,IP Address,108.46.62.239,100,437,True,2018-04-23 21:36:28,R_1jIkMxnAjTXciHf,,,,,40.780899047852,-73.778999328613,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Neither agree nor disagree,Strongly disagree,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree,Disagree,Strongly disagree,Disagree,Strongly disagree,Strongly disagree,Strongly agree,Somewhat agree,Strongly disagree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree,Neither agree nor disagree,Strongly agree,Strongly agree,Strongly disagree,Disagree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Neither agree nor disagree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Man,,Heterosexual,,"Single,Married",36,Asian/Pacific Islander,,None,1 Not at all religious,3 Moderate,
2018-04-23 21:29:26,2018-04-23 21:36:30,IP Address,67.182.61.40,100,423,True,2018-04-23 21:36:31,R_3P5dKQbG6enSO6b,,,,,36.819396972656,-119.75859832764,anonymous,EN,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Somewhat agree,Strongly disagree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree,Agree,Strongly agree,Agree,Strongly disagree,Agree,Agree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Agree,Strongly disagree,Agree,Strongly disagree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Man,,Heterosexual,,In a committed monogamous relationship,30,White/European,,None,1 Not at all religious,4,
2018-04-23 21:29:10,2018-04-23 21:36:33,IP Address,45.16.249.195,100,442,True,2018-04-23 21:36:34,R_3I6MQtsPhRUY2zX,,,,,32.98779296875,-80.005699157715,anonymous,EN,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Agree,Strongly agree,Strongly disagree,Disagree,Agree,Strongly disagree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Somewhat agree,Strongly disagree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Disagree,Strongly agree,Disagree,Strongly agree,Agree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Strongly agree,Neither agree nor disagree,Strongly disagree,Strongly agree,Strongly agree,Neither agree nor disagree,Strongly disagree,Agree,Strongly disagree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Man,,Heterosexual,,Married,34,White/European,,None,1 Not at all religious,4,
2018-04-23 21:29:06,2018-04-23 21:36:34,IP Address,24.170.229.21,100,448,True,2018-04-23 21:36:35,R_3g6r6ZVcHEjXhbc,,,,,39.629104614258,-77.712799072266,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Disagree,Strongly agree,Strongly disagree,Agree,Strongly agree,Disagree,Strongly agree,Strongly agree,Disagree,Strongly agree,Disagree,Disagree,Strongly agree,Somewhat agree,Strongly disagree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree,Agree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Disagree,Strongly disagree,Strongly agree,Strongly disagree,Woman,,Heterosexual,,Single,37,Black/African American,,Christianity,3 Somewhat  Religious,2,
2018-04-23 21:31:38,2018-04-23 21:36:43,IP Address,47.35.191.134,100,305,True,2018-04-23 21:36:44,R_5uLUbaSRp6KKc7f,,,,,43.494293212891,-88.547302246094,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Agree,Strongly agree,Strongly disagree,Strongly disagree,Agree,Disagree,Somewhat agree,Somewhat agree,Neither agree nor disagree,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,Somewhat agree,Somewhat agree,Disagree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Disagree,Disagree,Agree,Neither agree nor disagree,Agree,Neither agree nor disagree,Strongly agree,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,Somewhat agree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Agree,Strongly disagree,Strongly agree,Strongly disagree,Man,,Heterosexual,,Married,30,White/European,,Agnosticism,2,6 Liberal,
2018-04-23 21:31:12,2018-04-23 21:36:51,IP Address,108.227.248.22,100,339,True,2018-04-23 21:36:52,R_qxaw2AIaNBNgLeh,,,,,34.613006591797,-82.949203491211,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Somewhat agree,Strongly disagree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Disagree,Strongly disagree,Disagree,Strongly disagree,Woman,,Heterosexual,,Single,42,White/European,,Christianity,5 Very Religious,0 Conservative,
2018-04-23 21:33:34,2018-04-23 21:36:55,IP Address,170.72.0.22,100,201,True,2018-04-23 21:36:56,R_oZTW8XHSqR24iGd,,,,,40.324493408203,-111.96179962158,anonymous,EN,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,Somewhat disagree,Somewhat agree,Neither agree nor disagree,Somewhat agree,Disagree,Strongly agree,Neither agree nor disagree,Neither agree nor disagree,Somewhat agree,Neither agree nor disagree,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,Somewhat disagree,Somewhat disagree,Somewhat agree,Somewhat agree,Neither agree nor disagree,Somewhat agree,Neither agree nor disagree,Somewhat agree,Somewhat disagree,Neither agree nor disagree,Neither agree nor disagree,Somewhat agree,Neither agree nor disagree,Somewhat disagree,Somewhat disagree,Neither agree nor disagree,Somewhat agree,Somewhat agree,Neither agree nor disagree,Somewhat disagree,Somewhat agree,Somewhat agree,Neither agree nor disagree,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Woman,,Heterosexual,,Married,28,White/European,,Christianity,3 Somewhat  Religious,2,
2018-04-23 21:31:27,2018-04-23 21:36:56,IP Address,69.125.22.72,100,328,True,2018-04-23 21:36:57,R_2ykjDTJhablRQTz,,,,,40.771606445312,-72.940696716309,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Somewhat agree,Strongly agree,Disagree,Strongly disagree,Agree,Disagree,Agree,Agree,Disagree,Agree,Disagree,Disagree,Agree,Somewhat agree,Disagree,Agree,Agree,Disagree,Agree,Strongly disagree,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree,Somewhat agree,Somewhat agree,Somewhat agree,Strongly disagree,Agree,Agree,Strongly agree,Somewhat agree,Disagree,Agree,Strongly agree,Somewhat disagree,Strongly disagree,Disagree,Strongly disagree,Woman,,Heterosexual,,Married,31,White/European,,Christianity,1 Not at all religious,5,
2018-04-23 21:30:14,2018-04-23 21:36:59,IP Address,98.219.165.145,100,405,True,2018-04-23 21:36:59,R_AzLkvl6vtSVqMwx,,,,,39.64079284668,-78.968002319336,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Agree,Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Somewhat agree,Strongly disagree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree,Agree,Strongly agree,Strongly agree,Strongly disagree,Somewhat agree,Strongly agree,Strongly agree,Somewhat agree,Strongly disagree,Agree,Strongly agree,Somewhat agree,Strongly disagree,Agree,Strongly disagree,Woman,,Heterosexual,,Married,31,White/European,,Christianity,2,5,
2018-04-23 21:29:16,2018-04-23 21:37:00,IP Address,162.192.89.125,100,463,True,2018-04-23 21:37:00,R_5dOAv4VYc77ioZX,,,,,30.271194458008,-89.770500183105,anonymous,EN,Strongly disagree,Strongly disagree,Strongly disagree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Neither agree nor disagree,Strongly agree,Strongly disagree,Strongly disagree,Somewhat agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Somewhat agree,Neither agree nor disagree,Strongly agree,Strongly agree,Neither agree nor disagree,Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Strongly agree,Strongly agree,Neither agree nor disagree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Man,,Heterosexual,,Married,31,White/European,,Agnosticism,1 Not at all religious,3 Moderate,
2018-04-23 21:29:11,2018-04-23 21:37:05,IP Address,73.248.201.23,100,473,True,2018-04-23 21:37:05,R_3RenCfrqKKAfkLO,,,,,40.784301757812,-74.805999755859,anonymous,EN,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Somewhat agree,Strongly disagree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree,Neither agree nor disagree,Strongly agree,Strongly agree,Strongly disagree,Neither agree nor disagree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Woman,,Heterosexual,,Married,27,White/European,,None,1 Not at all religious,6 Liberal,
2018-04-23 21:31:45,2018-04-23 21:37:16,IP Address,71.230.193.237,100,331,True,2018-04-23 21:37:16,R_4U5ynT3Y8vRGEj7,,,,,40.089492797852,-75.0458984375,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Strongly agree,Strongly agree,Disagree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Neither agree nor disagree,Neither agree nor disagree,Strongly agree,Neither agree nor disagree,Strongly agree,Strongly agree,Somewhat disagree,Strongly agree,Somewhat disagree,Somewhat disagree,Strongly agree,Somewhat agree,Agree,Strongly agree,Strongly agree,Neither agree nor disagree,Strongly agree,Agree,Neither agree nor disagree,Agree,Neither agree nor disagree,Somewhat agree,Neither agree nor disagree,Agree,Strongly agree,Agree,Neither agree nor disagree,Strongly agree,Agree,Agree,Somewhat agree,Agree,Agree,Agree,Somewhat agree,Somewhat agree,Neither agree nor disagree,Man,,Heterosexual,,Married,33,White/European,,Christianity,2,3 Moderate,
2018-04-23 21:34:00,2018-04-23 21:37:16,IP Address,173.16.96.32,100,196,True,2018-04-23 21:37:17,R_VLpOEzOZQAPbsNX,,,,,38.804306030273,-95.237098693848,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Somewhat disagree,Strongly agree,Strongly agree,Strongly disagree,Somewhat agree,Somewhat disagree,Somewhat agree,Agree,Agree,Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Somewhat agree,Strongly disagree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree,Agree,Strongly agree,Strongly agree,Strongly agree,Agree,Strongly agree,Strongly agree,Strongly agree,Agree,Agree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Woman,,"Bisexual,Pansexual",,Married,38,White/European,,Agnosticism,1 Not at all religious,5,
2018-04-23 21:30:09,2018-04-23 21:37:26,IP Address,71.75.249.188,100,436,True,2018-04-23 21:37:26,R_3j81OnqmJtD63GP,,,,,34.901000976562,-80.540901184082,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Agree,Strongly agree,Strongly disagree,Strongly disagree,Agree,Strongly disagree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Somewhat agree,Strongly disagree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Strongly disagree,Strongly disagree,Somewhat disagree,Strongly disagree,Woman,,Heterosexual,,Married,47,White/European,,Christianity,5 Very Religious,1,
2018-04-23 21:32:31,2018-04-23 21:37:29,IP Address,74.136.136.18,100,297,True,2018-04-23 21:37:30,R_22FxMNn8SwSiMNr,,,,,38.015899658203,-84.484703063965,anonymous,EN,Agree,Agree,Disagree,Agree,Agree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Agree,Agree,Disagree,Agree,Disagree,Disagree,Agree,Somewhat agree,Disagree,Agree,Agree,Disagree,Agree,Disagree,Disagree,Agree,Disagree,Agree,Disagree,Agree,Agree,Agree,Disagree,Agree,Agree,Somewhat disagree,Disagree,Agree,Agree,Somewhat disagree,Disagree,Somewhat agree,Disagree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Woman,,Heterosexual,,Married,36,White/European,,Christianity,3 Somewhat  Religious,6 Liberal,
2018-04-23 21:29:25,2018-04-23 21:37:44,IP Address,12.176.124.3,100,499,True,2018-04-23 21:37:44,R_2cuXaVJTSiS44Ym,,,,,34.118194580078,-118.67390441895,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agree,Agree,Strongly disagree,Agree,Agree,Agree,Strongly disagree,Strongly agree,Strongly agree,Strongly disagree,Strongly disagree,Agree,Strongly disagree,Neither agree nor disagree,Neither agree nor disagree,Strongly disagree,Agree,Somewhat agree,Somewhat agree,Agree,Somewhat agree,Strongly disagree,Agree,Agree,Strongly disagree,Somewhat agree,Strongly disagree,Strongly disagree,Agree,Strongly disagree,Agree,Strongly disagree,Agree,Somewhat agree,Strongly disagree,Strongly disagree,Somewhat agree,Agree,Somewhat agree,Strongly disagree,Somewhat agree,Agree,Somewhat agree,Strongly disagree,Somewhat agree,Strongly disagree,Woman,,Heterosexual,,In a committed monogamous relationship,27,Asian/Pacific Islander,,Atheism,1 Not at all religious,4,
2018-04-23 21:29:33,2018-04-23 21:37:51,IP Address,104.232.118.30,100,497,True,2018-04-23 21:37:51,R_3kLAYBk7HOsSgo2,,,,,47.634399414062,-122.34220123291,anonymous,EN,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Somewhat disagree,Somewhat agree,Somewhat agree,Somewhat disagree,Strongly agree,Somewhat disagree,Somewhat disagree,Strongly agree,Somewhat agree,Strongly disagree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Somewhat agree,Strongly agree,Somewhat agree,Strongly agree,Disagree,Strongly agree,Strongly agree,Strongly agree,Somewhat agree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Somewhat disagree,Strongly disagree,Agree,Strongly disagree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Man,,Heterosexual,,Married,30,White/European,,Agnosticism,1 Not at all religious,6 Liberal,
2018-04-23 21:29:56,2018-04-23 21:37:53,IP Address,108.213.13.43,100,477,True,2018-04-23 21:37:54,R_1ltwvWiZvWujF4t,,,,,41.024597167969,-80.669700622559,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Strongly disagree,Agree,Somewhat agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Somewhat agree,Strongly disagree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree,Somewhat disagree,Strongly agree,Strongly agree,Strongly agree,Disagree,Strongly agree,Strongly agree,Somewhat disagree,Strongly disagree,Somewhat disagree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Woman,,Bisexual,,Married,40,White/European,,Other,3 Somewhat  Religious,6 Liberal,
2018-04-23 21:33:29,2018-04-23 21:37:54,IP Address,184.100.57.237,100,264,True,2018-04-23 21:37:54,R_1jeKyNHhwa1Xesd,,,,,44.63639831543,-123.00650024414,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agree,Agree,Somewhat agree,Agree,Somewhat agree,Somewhat agree,Agree,Somewhat agree,Somewhat agree,Agree,Agree,Neither agree nor disagree,Somewhat agree,Agree,Agree,Somewhat agree,Neither agree nor disagree,Somewhat agree,Somewhat agree,Somewhat disagree,Somewhat agree,Somewhat agree,Somewhat agree,Agree,Somewhat agree,Agree,Somewhat agree,Agree,Somewhat agree,Strongly agree,Strongly agree,Neither agree nor disagree,Agree,Agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat disagree,Agree,Neither agree nor disagree,Neither agree nor disagree,Agree,Somewhat agree,Somewhat agree,Woman,,Heterosexual,,In a committed monogamous relationship,21,White/European,,Christianity,5 Very Religious,3 Moderate,
2018-04-23 21:29:40,2018-04-23 21:37:58,IP Address,68.226.96.200,100,498,True,2018-04-23 21:37:59,R_1fcOe6hFfuvjaXX,,,,,32.213195800781,-110.88729858398,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Disagree,Strongly disagree,Strongly agree,Somewhat agree,Strongly disagree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Man,,Heterosexual,,Single,47,White/European,,Atheism,1 Not at all religious,3 Moderate,
2018-04-23 21:31:01,2018-04-23 21:38:05,IP Address,208.87.234.201,100,423,True,2018-04-23 21:38:05,R_11gpJh99REutlrW,,,,,36.037796020508,-78.985801696777,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Somewhat agree,Strongly disagree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Man,,Heterosexual,,In a committed monogamous relationship,29,White/European,,None,1 Not at all religious,2,
2018-04-23 21:29:16,2018-04-23 21:38:05,IP Address,24.20.124.0,100,528,True,2018-04-23 21:38:05,R_3KuwGXjAnSAwFpw,,,,,45.498001098633,-122.77839660645,anonymous,EN,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Strongly disagree,Disagree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Somewhat agree,Strongly disagree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Disagree,Strongly agree,Somewhat agree,Strongly agree,Agree,Strongly disagree,Somewhat agree,Agree,Strongly agree,Agree,Strongly disagree,Agree,Strongly agree,Agree,Strongly disagree,Agree,Strongly disagree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Man,,Heterosexual,,Single,29,White/European,,Agnosticism,1 Not at all religious,3 Moderate,
2018-04-23 21:32:37,2018-04-23 21:38:05,IP Address,172.58.3.166,100,327,True,2018-04-23 21:38:06,R_2TNyeuWic85vH0e,,,,,33.84440612793,-84.474098205566,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Somewhat agree,Strongly disagree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Man,,Heterosexual,,Single,28,Asian/Pacific Islander,,Christianity,2,4,
2018-04-23 21:30:08,2018-04-23 21:38:09,IP Address,66.252.214.171,100,481,True,2018-04-23 21:38:09,R_1dHpwLfLRO4NgSX,,,,,34.200698852539,-102.74389648438,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Neither agree nor disagree,Strongly disagree,Disagree,Agree,Disagree,Strongly disagree,Agree,Disagree,Somewhat agree,Agree,Disagree,Strongly agree,Disagree,Disagree,Strongly agree,Somewhat agree,Disagree,Agree,Agree,Disagree,Agree,Strongly disagree,Disagree,Agree,Disagree,Agree,Somewhat agree,Agree,Strongly agree,Neither agree nor disagree,Agree,Strongly agree,Agree,Neither agree nor disagree,Disagree,Agree,Strongly agree,Somewhat disagree,Disagree,Agree,Disagree,Man,,"Gay/Lesbian (or ""Homosexual"")",,Single,34,Hispanic/Latino,,Christianity,4,2,
2018-04-23 21:30:48,2018-04-23 21:38:20,IP Address,75.98.102.166,100,451,True,2018-04-23 21:38:20,R_XY3zmrRWWrdh0VH,,,,,37.148895263672,-93.26139831543,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Somewhat agree,Strongly disagree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Man,,Heterosexual,,In a committed monogamous relationship,20,White/European,,Christianity,5 Very Religious,3 Moderate,
